lineageId,schemaId,occurrenceId,canonicalElementId,moduleCode,reportSourceCode,canonicalObservedCodes,codeRelationship,observedOn,action
HMIS-CODELINE-STATE-211,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0247,HMIS-DE-0081,M10,10.1.7,10.1.7,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-212,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0248,HMIS-DE-0069,M10,10.1.8,10.1.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-213,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0249,HMIS-DE-0076,M10,10.1.9,10.1.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-214,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0250,HMIS-DE-0075,M10,10.1.10,10.1.10; 9.1.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-215,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0251,HMIS-DE-0071,M10,10.1.11,10.1.11; 9.1.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-216,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0252,HMIS-DE-0072,M10,10.1.12,10.1.12; 9.1.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-217,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0253,HMIS-DE-0073,M10,10.1.13,10.1.13; 9.1.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-218,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0254,HMIS-DE-0082,M10,10.1.14,10.1.14,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-219,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0255,HMIS-DE-0083,M10,10.1.15,10.1.15,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-220,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0256,HMIS-DE-0087,M10,10.2.1,10.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-221,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0257,HMIS-DE-0086,M10,10.2.2,10.2.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-222,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0258,HMIS-DE-0085,M10,10.2.3,10.2.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-223,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0259,HMIS-DE-0625,M11,11.1.1.a,11.1.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-224,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0260,HMIS-DE-0224,M11,11.1.1.b,11.1.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-225,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0261,HMIS-DE-0223,M11,11.1.1.c,11.1.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-226,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0262,HMIS-DE-0222,M11,11.1.1.d,11.1.1.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-227,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0263,HMIS-DE-0612,M11,11.1.2.a,10.1.1.a; 11.1.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-228,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0264,HMIS-DE-0227,M11,11.1.2.b,10.1.1.b; 11.1.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-229,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0265,HMIS-DE-0226,M11,11.1.2.c,10.1.1.c; 11.1.2.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-230,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0266,HMIS-DE-0225,M11,11.1.2.d,10.1.1.d; 11.1.2.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-231,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0267,HMIS-DE-0212,M11,11.2.1,11.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-232,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0268,HMIS-DE-0213,M11,11.2.2,11.2.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-233,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0269,HMIS-DE-0106,M11,11.3.1,11.3.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-234,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0270,HMIS-DE-0107,M11,11.3.2,11.3.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-235,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0271,HMIS-DE-0030,M11,11.3.3,11.3.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-236,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0272,HMIS-DE-0031,M11,11.3.4,11.3.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-237,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0273,HMIS-DE-0252,M11,11.4.1,11.4.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-238,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0274,HMIS-DE-0260,M11,11.4.2,11.4.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-239,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0275,HMIS-DE-0449,M11,11.5.1,11.5.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-240,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0276,HMIS-DE-0400,M11,11.5.2,11.5.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-241,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0277,HMIS-DE-0372,M11,11.5.3,11.5.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-242,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0278,HMIS-DE-0139,M12,12.1.1.a,12.1.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-243,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0279,HMIS-DE-0028,M12,12.1.1.b,12.1.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-244,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0280,HMIS-DE-0543,M12,12.1.2.a,12.1.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-245,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0281,HMIS-DE-0541,M12,12.1.2.b,12.1.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-246,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0282,HMIS-DE-0544,M12,12.1.3.a,12.1.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-247,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0283,HMIS-DE-0542,M12,12.1.3.b,12.1.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-248,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0284,HMIS-DE-0278,M12,12.3.1,11.1.1; 12.2.1,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-249,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0285,HMIS-DE-0508,M12,12.3.2,11.1.2; 12.2.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-250,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0286,HMIS-DE-0277,M12,12.3.3,11.1.3; 12.2.3,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-251,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0287,HMIS-DE-0279,M12,12.3.4,11.1.4; 12.2.4,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-252,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0288,HMIS-DE-0447,M12,12.4.1,11.2.1,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-253,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0289,HMIS-DE-0572,M12,12.4.2,11.2.2; 12.3.2,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-254,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0290,HMIS-DE-0280,M12,12.4.3,11.2.3; 12.3.1; 12.3.3,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-255,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0291,HMIS-DE-0276,M12,12.4.4,11.2.4; 12.3.4,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-256,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0292,HMIS-DE-0291,M13,13.1,13.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-257,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0293,HMIS-DE-0533,M13,13.2,13.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-258,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0294,HMIS-DE-0292,M13,13.3,13.3,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-259,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0295,HMIS-DE-0622,M13,13.4,13.4,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-260,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0296,HMIS-DE-0670,M14,14.1.1.a,12.1.1.a; 13.1.1.a; 14.1.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-261,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0297,HMIS-DE-0137,M14,14.1.1.b,12.1.1.b; 13.1.1.b; 14.1.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-262,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0298,HMIS-DE-0362,M14,14.1.1.c,12.1.1.c; 13.1.1.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-263,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0299,HMIS-DE-0361,M14,14.1.1.d,12.1.1.d; 13.1.1.d; 14.1.1.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-264,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0300,HMIS-DE-0360,M14,14.1.1.e,12.1.1.e; 13.1.1.e; 14.1.1.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-265,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0301,HMIS-DE-0359,M14,14.1.1.f,12.1.1.f; 13.1.1.f; 14.1.1.e,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-266,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0302,HMIS-DE-0368,M14,14.1.1.g,12.1.1.g; 13.1.1.g; 14.1.1.f,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-267,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0303,HMIS-DE-0353,M14,14.1.1.h,12.1.1.h; 13.1.1.h,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-268,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0304,HMIS-DE-0524,M14,14.1.1.i,12.1.1.i; 13.1.1.i,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-269,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0305,HMIS-DE-0357,M14,14.1.1.j,12.1.1.j; 13.1.1.j,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-270,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0306,HMIS-DE-0446,M14,14.1.2.a,13.1.2.a; 14.1.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-271,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0307,HMIS-DE-0445,M14,14.1.2.b,12.1.2.a; 13.1.2.b; 14.1.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-272,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0308,HMIS-DE-0523,M14,14.1.2.c,13.1.2.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-273,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0309,HMIS-DE-0525,M14,14.1.2.d,12.1.2.b; 13.1.2.d,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-274,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0310,HMIS-DE-0301,M14,14.1.2.e,12.1.2.c; 13.1.2.e; 14.1.2.b; 14.1.2.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-275,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0311,HMIS-DE-0669,M14,14.1.3.a,12.1.3.a; 13.1.3.a; 14.1.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-276,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0312,HMIS-DE-0642,M14,14.1.3.b,12.1.3.b; 13.1.3.b; 14.1.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-277,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0313,HMIS-DE-0486,M14,14.1.4,12.1.4; 13.1.3.c,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-278,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0314,HMIS-DE-0012,M14,14.2.1,12.2.1; 13.2.1; 14.2.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-279,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0315,HMIS-DE-0539,M14,14.2.1.a,12.2.1.a; 13.2.1.a; 14.2.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-280,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0316,HMIS-DE-0022,M14,14.2.2,12.2.2; 13.2.2; 14.2.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-281,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0317,HMIS-DE-0540,M14,14.2.2.b,12.2.2.a; 13.2.2.a; 14.2.2.a,New report-schema code occurrence,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-282,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0318,HMIS-DE-0192,M14,14.3.1.a,13.3.1.a; 14.3.1.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-283,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0319,HMIS-DE-0191,M14,14.3.1.b,13.3.1.b; 14.3.1.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-284,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0320,HMIS-DE-0189,M14,14.3.1.c,13.3.1.c; 14.3.1.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-285,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0321,HMIS-DE-0188,M14,14.3.1.d,13.3.1.d; 14.3.1.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-286,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0322,HMIS-DE-0190,M14,14.3.1.e,13.3.1.e; 14.3.1.e,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-287,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0323,HMIS-DE-0204,M14,14.3.2.a,13.3.2.a; 14.3.2.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-288,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0324,HMIS-DE-0203,M14,14.3.2.b,13.3.2.b; 14.3.2.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-289,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0325,HMIS-DE-0201,M14,14.3.2.c,13.3.2.c; 14.3.2.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-290,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0326,HMIS-DE-0200,M14,14.3.2.d,13.3.2.d; 14.3.2.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-291,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0327,HMIS-DE-0202,M14,14.3.2.e,13.3.2.e; 14.3.2.e,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-292,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0328,HMIS-DE-0209,M14,14.3.3.a,13.3.3.a; 14.3.3.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-293,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0329,HMIS-DE-0208,M14,14.3.3.b,13.3.3.b; 14.3.3.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-294,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0330,HMIS-DE-0206,M14,14.3.3.c,13.3.3.c; 14.3.3.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-295,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0331,HMIS-DE-0205,M14,14.3.3.d,13.3.3.d; 14.3.3.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-296,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0332,HMIS-DE-0207,M14,14.3.3.e,13.3.3.e; 14.3.3.e,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-297,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0333,HMIS-DE-0198,M14,14.3.4.a,13.3.4.a; 14.3.4.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-298,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0334,HMIS-DE-0197,M14,14.3.4.b,13.3.4.b; 14.3.4.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-299,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0335,HMIS-DE-0195,M14,14.3.4.c,13.3.4.c; 14.3.4.c,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-300,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0336,HMIS-DE-0194,M14,14.3.4.d,13.3.4.d; 14.3.4.d,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-301,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0337,HMIS-DE-0196,M14,14.3.4.e,13.3.4.e; 14.3.4.e,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-302,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0338,HMIS-DE-0628,M14,14.3.5.a,13.3.5.a; 14.3.5.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-303,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0339,HMIS-DE-0627,M14,14.3.5.b,13.3.5.b; 14.3.5.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-304,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0340,HMIS-DE-0098,M14,14.3.6,12.4; 13.3.6; 14.3.6,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-305,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0341,HMIS-DE-0521,M14,14.3.7.a,13.3.7.a; 14.3.7.a,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-306,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0342,HMIS-DE-0350,M14,14.3.7.b,13.3.7.b; 14.3.7.b,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-307,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0343,HMIS-DE-0680,M14,14.3.8,13.3.8; 14.3.8,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-308,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0344,HMIS-DE-0689,M14,14.3.9,14.3.9,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-309,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0345,HMIS-DE-0690,M14,14.3.10,12.5; 13.3.9; 14.3.10,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-310,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0346,HMIS-DE-0176,M14,14.4.1,13.4.1; 14.4.1,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
HMIS-CODELINE-STATE-311,HMIS-RPTSCHEMA-STATE-20260901-001,HMIS-RPTCOL-STATE-0347,HMIS-DE-0174,M14,14.4.2,13.4.2; 14.4.2,Existing observed code,2026-09-01,Retain as schema-specific occurrence; do not overwrite canonical code history
